time,sizeX,sizeY,p_x,p_y,f_x,f_y,pos_X,pos_Y,pos_Z,q_x,q_y,q_z,q_w,marker_ID,marker_x,marker_y,marker_z,marker_qx,marker_qy,marker_qz,marker_qw,marker_ID,marker_x,marker_y,marker_z,marker_qx,marker_qy,marker_qz,marker_qw,marker_ID,marker_x,marker_y,marker_z,marker_qx,marker_qy,marker_qz,marker_qw,
12724,1280,720,631.94293,353.39117,986.8637,986.74805,0.443,-0.114,1.081,0.072848,-0.022037,-0.010102,-0.997048,img_1.jpg
12812,1280,720,631.94293,353.39117,986.8637,986.74805,0.444,-0.113,1.081,0.070753,-0.015835,-0.010050,-0.997318,img_2.jpg
12898,1280,720,631.94293,353.39117,986.8637,986.74805,0.445,-0.113,1.082,0.072401,-0.011350,-0.013345,-0.997222,img_3.jpg,marker_1.jpg,0.26755762,0.26755762,0.421,-0.184,0.527,-0.704549,-0.005512,0.003223,0.003223
12981,1280,720,631.94293,353.39117,986.8637,986.74805,0.446,-0.113,1.081,0.072688,-0.010649,-0.015727,-0.997174,img_4.jpg
13057,1280,720,631.94293,353.39117,986.8637,986.74805,0.446,-0.115,1.080,0.076496,-0.011436,-0.021005,-0.996783,img_5.jpg
13141,1280,720,631.94293,353.39117,986.8637,986.74805,0.448,-0.119,1.083,0.080922,-0.018107,-0.022729,-0.996297,img_6.jpg
13213,1280,720,631.94293,353.39117,986.8637,986.74805,0.448,-0.123,1.089,0.080434,-0.022784,-0.023840,-0.996214,img_7.jpg
13288,1280,720,631.94293,353.39117,986.8637,986.74805,0.448,-0.125,1.100,0.079051,-0.024178,-0.023572,-0.996299,img_8.jpg
13361,1280,720,631.94293,353.39117,986.8637,986.74805,0.450,-0.122,1.121,0.075996,-0.019947,-0.020063,-0.996707,img_9.jpg,marker_1.jpg,0.27704743,0.27704743,0.420,-0.186,0.506,-0.702409,-0.017709,0.014970,0.014970
13446,1280,720,631.94293,353.39117,986.8637,986.74805,0.451,-0.114,1.141,0.069995,-0.017658,-0.015458,-0.997271,img_10.jpg
13514,1280,720,631.94293,353.39117,986.8637,986.74805,0.449,-0.104,1.167,0.057163,-0.019571,-0.010644,-0.998116,img_11.jpg
13585,1280,720,631.94293,353.39117,986.8637,986.74805,0.446,-0.098,1.193,0.059961,-0.014814,-0.008048,-0.998058,img_12.jpg
13681,1280,720,631.94293,353.39117,986.8637,986.74805,0.441,-0.100,1.229,0.064484,-0.005418,-0.002727,-0.997900,img_13.jpg
13748,1280,720,631.94293,353.39117,986.8637,986.74805,0.436,-0.108,1.253,0.069801,0.003199,-0.013914,-0.997459,img_14.jpg
13820,1280,720,631.94293,353.39117,986.8637,986.74805,0.438,-0.123,1.276,0.084720,-0.000274,-0.009804,-0.996357,img_15.jpg
13896,1280,720,631.94293,353.39117,986.8637,986.74805,0.449,-0.156,1.314,0.115748,-0.003495,-0.005351,-0.993258,img_16.jpg
13980,1280,720,631.94293,353.39117,986.8637,986.74805,0.454,-0.181,1.341,0.139173,-0.003332,-0.012432,-0.990185,img_17.jpg
14050,1280,720,631.94293,353.39117,986.8637,986.74805,0.458,-0.204,1.366,0.163609,-0.010665,-0.011009,-0.986406,img_18.jpg
14123,1280,720,631.94293,353.39117,986.8637,986.74805,0.459,-0.229,1.391,0.186679,-0.015130,-0.014675,-0.982195,img_19.jpg
14197,1280,720,631.94293,353.39117,986.8637,986.74805,0.453,-0.264,1.426,0.219244,-0.029515,-0.032088,-0.974696,img_20.jpg
14281,1280,720,631.94293,353.39117,986.8637,986.74805,0.446,-0.290,1.447,0.244051,-0.040571,-0.037564,-0.968185,img_21.jpg
14353,1280,720,631.94293,353.39117,986.8637,986.74805,0.435,-0.309,1.466,0.265331,-0.051496,-0.047630,-0.961602,img_22.jpg
14433,1280,720,631.94293,353.39117,986.8637,986.74805,0.407,-0.332,1.494,0.285056,-0.076951,-0.061643,-0.953426,img_23.jpg
14514,1280,720,631.94293,353.39117,986.8637,986.74805,0.384,-0.346,1.508,0.298625,-0.097568,-0.071069,-0.946706,img_24.jpg
14590,1280,720,631.94293,353.39117,986.8637,986.74805,0.353,-0.366,1.523,0.308780,-0.115862,-0.078830,-0.940753,img_25.jpg
14679,1280,720,631.94293,353.39117,986.8637,986.74805,0.294,-0.384,1.542,0.319519,-0.153265,-0.093076,-0.930459,img_26.jpg
14753,1280,720,631.94293,353.39117,986.8637,986.74805,0.248,-0.396,1.555,0.325674,-0.179865,-0.100744,-0.922733,img_27.jpg
14823,1280,720,631.94293,353.39117,986.8637,986.74805,0.196,-0.406,1.567,0.327278,-0.206075,-0.110350,-0.915557,img_28.jpg
14900,1280,720,631.94293,353.39117,986.8637,986.74805,0.112,-0.417,1.579,0.320058,-0.248807,-0.127354,-0.905229,img_29.jpg
14979,1280,720,631.94293,353.39117,986.8637,986.74805,0.053,-0.424,1.584,0.317423,-0.272419,-0.137331,-0.897870,img_30.jpg
15056,1280,720,631.94293,353.39117,986.8637,986.74805,-0.007,-0.431,1.597,0.313840,-0.290658,-0.149550,-0.891435,img_31.jpg
15129,1280,720,631.94293,353.39117,986.8637,986.74805,-0.066,-0.435,1.600,0.326985,-0.299872,-0.153682,-0.882916,img_32.jpg
15208,1280,720,631.94293,353.39117,986.8637,986.74805,-0.152,-0.438,1.613,0.337387,-0.320025,-0.162256,-0.870303,img_33.jpg
15297,1280,720,631.94293,353.39117,986.8637,986.74805,-0.238,-0.440,1.617,0.335373,-0.336784,-0.177186,-0.861804,img_34.jpg
