time,sizeX,sizeY,p_x,p_y,f_x,f_y,pos_X,pos_Y,pos_Z,q_x,q_y,q_z,q_w,marker_ID,marker_x,marker_y,marker_z,marker_qx,marker_qy,marker_qz,marker_qw,marker_ID,marker_x,marker_y,marker_z,marker_qx,marker_qy,marker_qz,marker_qw,marker_ID,marker_x,marker_y,marker_z,marker_qx,marker_qy,marker_qz,marker_qw,
15982,1280,720,638.4194,337.11157,987.432,999.38654,0.147,0.046,0.694,0.086860,0.005617,-0.024197,-0.995911,img_1.jpg
16095,1280,720,638.4194,337.11157,987.432,999.38654,0.146,0.044,0.691,0.088396,0.004520,-0.022998,-0.995810,img_2.jpg
16183,1280,720,638.4194,337.11157,987.432,999.38654,0.146,0.043,0.689,0.089401,-0.000036,-0.020753,-0.995779,img_3.jpg
16278,1280,720,638.4194,337.11157,987.432,999.38654,0.147,0.042,0.685,0.090061,-0.004460,-0.020671,-0.995712,img_4.jpg
16353,1280,720,638.4194,337.11157,987.432,999.38654,0.149,0.039,0.682,0.090461,-0.006554,-0.021312,-0.995650,img_5.jpg
16445,1280,720,638.4194,337.11157,987.432,999.38654,0.151,0.031,0.674,0.102825,-0.005282,-0.025035,-0.994370,img_6.jpg,marker_1.jpg,0.26513132,0.26513132,0.139,-0.025,0.082,-0.717618,-0.001469,-0.001405,-0.001405
16517,1280,720,638.4194,337.11157,987.432,999.38654,0.154,0.022,0.670,0.113112,-0.013764,-0.027471,-0.993107,img_7.jpg
16595,1280,720,638.4194,337.11157,987.432,999.38654,0.157,0.009,0.671,0.123778,-0.018197,-0.027051,-0.991774,img_8.jpg
16669,1280,720,638.4194,337.11157,987.432,999.38654,0.162,-0.010,0.681,0.149031,-0.019586,-0.022159,-0.988390,img_9.jpg
16745,1280,720,638.4194,337.11157,987.432,999.38654,0.165,-0.024,0.694,0.166427,-0.022372,-0.022036,-0.985554,img_10.jpg
16828,1280,720,638.4194,337.11157,987.432,999.38654,0.167,-0.040,0.709,0.186675,-0.021400,-0.024480,-0.981883,img_11.jpg
16894,1280,720,638.4194,337.11157,987.432,999.38654,0.168,-0.059,0.729,0.203988,-0.017629,-0.024630,-0.978505,img_12.jpg
16964,1280,720,638.4194,337.11157,987.432,999.38654,0.170,-0.077,0.753,0.224993,-0.019427,-0.020729,-0.973946,img_13.jpg
17037,1280,720,638.4194,337.11157,987.432,999.38654,0.167,-0.095,0.782,0.242217,-0.021456,-0.020660,-0.969765,img_14.jpg
17111,1280,720,638.4194,337.11157,987.432,999.38654,0.158,-0.114,0.832,0.261345,-0.026628,-0.021703,-0.964634,img_15.jpg
17197,1280,720,638.4194,337.11157,987.432,999.38654,0.149,-0.130,0.865,0.277693,-0.033812,-0.023871,-0.959778,img_16.jpg
17268,1280,720,638.4194,337.11157,987.432,999.38654,0.124,-0.159,0.921,0.307624,-0.059557,-0.029991,-0.949169,img_17.jpg
17361,1280,720,638.4194,337.11157,987.432,999.38654,0.100,-0.193,0.957,0.335893,-0.078420,-0.049003,-0.937350,img_18.jpg
17436,1280,720,638.4194,337.11157,987.432,999.38654,0.054,-0.236,1.013,0.364884,-0.115473,-0.079357,-0.920450,img_19.jpg
17513,1280,720,638.4194,337.11157,987.432,999.38654,0.022,-0.257,1.044,0.376758,-0.139151,-0.095597,-0.910797,img_20.jpg
