time,sizeX,sizeY,p_x,p_y,f_x,f_y,pos_X,pos_Y,pos_Z,q_x,q_y,q_z,q_w,marker_ID,marker_x,marker_y,marker_z,marker_qx,marker_qy,marker_qz,marker_qw,marker_ID,marker_x,marker_y,marker_z,marker_qx,marker_qy,marker_qz,marker_qw,marker_ID,marker_x,marker_y,marker_z,marker_qx,marker_qy,marker_qz,marker_qw,
26131,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.184,-0.080,0.993,0.052416,-0.007047,-0.015354,-0.998482,img_1.jpg
26207,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.184,-0.081,0.993,0.053467,-0.007820,-0.014420,-0.998435,img_2.jpg
26282,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.182,-0.081,0.991,0.056982,-0.005328,-0.017984,-0.998199,img_3.jpg
26358,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.180,-0.081,0.991,0.054875,-0.008296,-0.017076,-0.998313,img_4.jpg
26443,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.180,-0.080,0.991,0.053716,-0.011054,-0.014841,-0.998385,img_5.jpg
26537,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.179,-0.080,0.990,0.052695,-0.011992,-0.014925,-0.998427,img_6.jpg,marker_1.jpg,0.25313854,0.25313854,0.146,-0.125,0.420,-0.725693,0.015526,-0.029740,-0.029740
26623,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.177,-0.080,0.989,0.052618,-0.012606,-0.015540,-0.998414,img_7.jpg
26706,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.177,-0.080,0.989,0.051145,-0.013467,-0.015224,-0.998484,img_8.jpg
26776,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.176,-0.080,0.988,0.051630,-0.012848,-0.016334,-0.998450,img_9.jpg
26846,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.175,-0.080,0.988,0.051470,-0.012465,-0.016099,-0.998467,img_10.jpg
26921,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.175,-0.081,0.987,0.052876,-0.012340,-0.016066,-0.998396,img_11.jpg
27006,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.174,-0.081,0.987,0.052023,-0.010123,-0.016344,-0.998461,img_12.jpg
27080,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.174,-0.081,0.987,0.052299,-0.008715,-0.016903,-0.998450,img_13.jpg
27155,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.175,-0.080,0.987,0.052429,-0.009152,-0.015088,-0.998469,img_14.jpg,marker_1.jpg,0.25462618,0.25462618,0.146,-0.125,0.416,-0.729393,0.006275,-0.018432,-0.018432
27241,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.176,-0.080,0.987,0.052944,-0.016401,-0.006565,-0.998441,img_15.jpg
27324,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.176,-0.080,0.989,0.057319,-0.023423,-0.004933,-0.998069,img_16.jpg
27395,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.179,-0.080,1.000,0.058475,-0.021474,-0.010043,-0.998007,img_17.jpg
27489,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.188,-0.076,1.017,0.056400,-0.010277,-0.013288,-0.998267,img_18.jpg
27574,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.199,-0.073,1.027,0.061964,0.007019,-0.017064,-0.997908,img_19.jpg
27646,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.212,-0.071,1.039,0.065476,0.015129,-0.013847,-0.997643,img_20.jpg
27724,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.236,-0.066,1.058,0.071163,0.030595,-0.016755,-0.996855,img_21.jpg,marker_1.jpg,0.26242086,0.26242086,0.145,-0.126,0.400,-0.724325,-0.011140,0.004066,0.004066
27807,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.259,-0.064,1.073,0.065647,0.047604,-0.015283,-0.996590,img_22.jpg
27880,1280,720,638.2538,340.43048,1002.9324,1004.4707,0.286,-0.061,1.088,0.064453,0.059828,-0.013111,-0.996039,img_23.jpg
