time,sizeX,sizeY,p_x,p_y,f_x,f_y,pos_X,pos_Y,pos_Z,q_x,q_y,q_z,q_w,marker_ID,marker_x,marker_y,marker_z,marker_qx,marker_qy,marker_qz,marker_qw,marker_ID,marker_x,marker_y,marker_z,marker_qx,marker_qy,marker_qz,marker_qw,marker_ID,marker_x,marker_y,marker_z,marker_qx,marker_qy,marker_qz,marker_qw,
12413,1280,720,631.94293,353.39117,986.8637,986.74805,0.456,-0.007,1.033,0.065162,0.011713,0.008715,-0.997768,img_1.jpg
12512,1280,720,631.94293,353.39117,986.8637,986.74805,0.456,-0.008,1.033,0.069751,0.013507,0.010396,-0.997419,img_2.jpg
12595,1280,720,631.94293,353.39117,986.8637,986.74805,0.455,-0.007,1.035,0.069827,0.012855,0.012350,-0.997400,img_3.jpg,marker_1.jpg,0.2610483,0.2610483,0.460,-0.105,0.411,-0.695662,0.007804,-0.000102,-0.000102
12674,1280,720,631.94293,353.39117,986.8637,986.74805,0.455,-0.007,1.038,0.073350,0.014268,0.013383,-0.997114,img_4.jpg
12765,1280,720,631.94293,353.39117,986.8637,986.74805,0.454,-0.005,1.042,0.074410,0.016263,0.012929,-0.997011,img_5.jpg
12852,1280,720,631.94293,353.39117,986.8637,986.74805,0.457,-0.004,1.048,0.072901,0.013953,0.014157,-0.997141,img_6.jpg
12945,1280,720,631.94293,353.39117,986.8637,986.74805,0.460,-0.002,1.052,0.071891,0.011149,0.015821,-0.997225,img_7.jpg
13022,1280,720,631.94293,353.39117,986.8637,986.74805,0.472,0.001,1.061,0.067128,0.000039,0.018493,-0.997573,img_8.jpg
13112,1280,720,631.94293,353.39117,986.8637,986.74805,0.486,0.003,1.069,0.065517,-0.006278,0.022923,-0.997568,img_9.jpg
13178,1280,720,631.94293,353.39117,986.8637,986.74805,0.500,0.003,1.075,0.067547,-0.013010,0.027778,-0.997245,img_10.jpg
13261,1280,720,631.94293,353.39117,986.8637,986.74805,0.518,0.003,1.085,0.066371,-0.020508,0.031747,-0.997079,img_11.jpg,marker_1.jpg,0.26083842,0.26083842,0.460,-0.105,0.411,-0.692893,0.008656,-0.000959,-0.000959
13328,1280,720,631.94293,353.39117,986.8637,986.74805,0.541,0.004,1.099,0.064670,-0.024802,0.031504,-0.997101,img_12.jpg
13393,1280,720,631.94293,353.39117,986.8637,986.74805,0.568,0.006,1.116,0.063843,-0.030818,0.028751,-0.997070,img_13.jpg
13478,1280,720,631.94293,353.39117,986.8637,986.74805,0.615,0.007,1.141,0.074432,-0.044424,0.030071,-0.995782,img_14.jpg
13544,1280,720,631.94293,353.39117,986.8637,986.74805,0.651,0.006,1.156,0.088256,-0.053507,0.028745,-0.994244,img_15.jpg
13612,1280,720,631.94293,353.39117,986.8637,986.74805,0.686,0.006,1.172,0.091579,-0.055596,0.027308,-0.993870,img_16.jpg
13697,1280,720,631.94293,353.39117,986.8637,986.74805,0.722,0.006,1.185,0.094921,-0.052435,0.024637,-0.993798,img_17.jpg
13757,1280,720,631.94293,353.39117,986.8637,986.74805,0.759,0.005,1.193,0.103650,-0.047856,0.025665,-0.993130,img_18.jpg,marker_1.jpg,0.2669725,0.2669725,0.457,-0.102,0.404,-0.703039,0.009318,-0.001679,-0.001679
13830,1280,720,631.94293,353.39117,986.8637,986.74805,0.796,0.002,1.198,0.114633,-0.040219,0.029953,-0.992141,img_19.jpg
13899,1280,720,631.94293,353.39117,986.8637,986.74805,0.833,-0.001,1.203,0.121657,-0.032486,0.035061,-0.991421,img_20.jpg
13968,1280,720,631.94293,353.39117,986.8637,986.74805,0.870,-0.004,1.204,0.122941,-0.023449,0.040263,-0.991320,img_21.jpg
14034,1280,720,631.94293,353.39117,986.8637,986.74805,0.907,-0.009,1.208,0.121831,-0.009994,0.042346,-0.991597,img_22.jpg
14102,1280,720,631.94293,353.39117,986.8637,986.74805,0.948,-0.012,1.208,0.118820,0.002748,0.040008,-0.992106,img_23.jpg
14172,1280,720,631.94293,353.39117,986.8637,986.74805,0.989,-0.013,1.204,0.115544,0.012102,0.035404,-0.992597,img_24.jpg
14242,1280,720,631.94293,353.39117,986.8637,986.74805,1.034,-0.015,1.198,0.115907,0.026620,0.030684,-0.992429,img_25.jpg
14312,1280,720,631.94293,353.39117,986.8637,986.74805,1.105,-0.012,1.186,0.118062,0.042870,0.028909,-0.991659,img_26.jpg
14395,1280,720,631.94293,353.39117,986.8637,986.74805,1.155,-0.009,1.176,0.119254,0.057194,0.030291,-0.990752,img_27.jpg
14459,1280,720,631.94293,353.39117,986.8637,986.74805,1.204,-0.005,1.164,0.118354,0.072480,0.032329,-0.989795,img_28.jpg
14546,1280,720,631.94293,353.39117,986.8637,986.74805,1.280,0.000,1.153,0.113249,0.110143,0.038993,-0.986673,img_29.jpg
14628,1280,720,631.94293,353.39117,986.8637,986.74805,1.333,0.002,1.148,0.111162,0.136290,0.043667,-0.983444,img_30.jpg
14695,1280,720,631.94293,353.39117,986.8637,986.74805,1.389,0.001,1.143,0.112604,0.159652,0.050288,-0.979440,img_31.jpg
14767,1280,720,631.94293,353.39117,986.8637,986.74805,1.445,-0.002,1.139,0.111042,0.185665,0.055464,-0.974742,img_32.jpg
14835,1280,720,631.94293,353.39117,986.8637,986.74805,1.506,-0.007,1.135,0.112988,0.208801,0.059882,-0.969562,img_33.jpg
14901,1280,720,631.94293,353.39117,986.8637,986.74805,1.565,-0.013,1.132,0.110915,0.232414,0.059454,-0.964441,img_34.jpg
