time,sizeX,sizeY,p_x,p_y,f_x,f_y,pos_X,pos_Y,pos_Z,q_x,q_y,q_z,q_w,marker_ID,marker_x,marker_y,marker_z,marker_qx,marker_qy,marker_qz,marker_qw,marker_ID,marker_x,marker_y,marker_z,marker_qx,marker_qy,marker_qz,marker_qw,marker_ID,marker_x,marker_y,marker_z,marker_qx,marker_qy,marker_qz,marker_qw,
17622,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.281,-0.125,0.909,0.081913,-0.040524,-0.012961,-0.995731,img_1.jpg
17709,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.282,-0.125,0.909,0.085661,-0.040435,-0.013049,-0.995418,img_2.jpg
17786,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.283,-0.126,0.909,0.089182,-0.036863,-0.012566,-0.995254,img_3.jpg
17870,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.286,-0.126,0.914,0.085967,-0.035353,-0.006957,-0.995646,img_4.jpg
17955,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.287,-0.125,0.923,0.075868,-0.032473,-0.004713,-0.996578,img_5.jpg
18030,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.288,-0.125,0.933,0.076179,-0.026768,-0.007846,-0.996704,img_6.jpg
18111,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.291,-0.125,0.955,0.071569,-0.019324,-0.013020,-0.997163,img_7.jpg,marker_1.jpg,0.2677546,0.2677546,0.231,-0.175,0.356,-0.707710,0.001771,-0.006803,-0.006803
18186,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.293,-0.126,0.971,0.074971,-0.019950,-0.015305,-0.996869,img_8.jpg
18269,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.295,-0.127,0.990,0.074354,-0.016941,-0.016591,-0.996950,img_9.jpg
18348,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.298,-0.129,1.018,0.070408,-0.010629,-0.017744,-0.997304,img_10.jpg
18436,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.301,-0.130,1.035,0.075205,-0.013086,-0.018888,-0.996903,img_11.jpg
18515,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.311,-0.129,1.057,0.081938,-0.005842,-0.020991,-0.996399,img_12.jpg
18603,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.323,-0.127,1.071,0.084757,0.000345,-0.015701,-0.996278,img_13.jpg,marker_1.jpg,0.26884764,0.26884764,0.229,-0.175,0.353,-0.703533,0.005092,-0.006114,-0.006114
18680,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.352,-0.125,1.088,0.090572,0.014596,-0.002104,-0.995781,img_14.jpg
18769,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.377,-0.124,1.101,0.096849,0.019324,0.005288,-0.995097,img_15.jpg
18840,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.424,-0.124,1.116,0.100394,0.046724,0.009408,-0.993806,img_16.jpg
18935,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.464,-0.122,1.126,0.095916,0.062534,0.012515,-0.993344,img_17.jpg
19014,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.531,-0.119,1.141,0.097764,0.077962,0.018158,-0.991985,img_18.jpg
19102,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.575,-0.114,1.152,0.090837,0.087417,0.013096,-0.991935,img_19.jpg
19180,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.643,-0.107,1.168,0.093327,0.089993,0.017577,-0.991404,img_20.jpg
19269,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.683,-0.104,1.178,0.092091,0.088068,0.013913,-0.991751,img_21.jpg
19338,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.718,-0.102,1.187,0.093170,0.084445,0.013176,-0.991975,img_22.jpg
19421,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.773,-0.099,1.203,0.093362,0.081041,0.007313,-0.992302,img_23.jpg
19503,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.810,-0.098,1.211,0.093149,0.086059,0.008974,-0.991885,img_24.jpg
19581,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.865,-0.098,1.217,0.099092,0.099220,0.020845,-0.989900,img_25.jpg
19670,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.898,-0.098,1.218,0.100284,0.107918,0.022821,-0.988826,img_26.jpg
19742,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.943,-0.099,1.215,0.099225,0.120182,0.026644,-0.987421,img_27.jpg
19836,1280,720,636.84735,339.29688,1005.7006,1006.61005,0.990,-0.104,1.206,0.100331,0.132629,0.028511,-0.985662,img_28.jpg
19919,1280,720,636.84735,339.29688,1005.7006,1006.61005,1.024,-0.108,1.198,0.099788,0.143102,0.025822,-0.984326,img_29.jpg
20003,1280,720,636.84735,339.29688,1005.7006,1006.61005,1.062,-0.112,1.186,0.103646,0.154371,0.025823,-0.982222,img_30.jpg
20078,1280,720,636.84735,339.29688,1005.7006,1006.61005,1.117,-0.111,1.166,0.098957,0.171763,0.013398,-0.980064,img_31.jpg
20154,1280,720,636.84735,339.29688,1005.7006,1006.61005,1.157,-0.108,1.152,0.102915,0.184952,0.014583,-0.977235,img_32.jpg
20253,1280,720,636.84735,339.29688,1005.7006,1006.61005,1.217,-0.104,1.134,0.100371,0.207126,0.012876,-0.973067,img_33.jpg
20337,1280,720,636.84735,339.29688,1005.7006,1006.61005,1.256,-0.103,1.123,0.101449,0.219871,0.016395,-0.970101,img_34.jpg
